Step,Agent_ID,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z,Action_Type,Action_Vector_0,Action_Vector_1,Action_Vector_2,Action_Vector_3,Curiosity_Reward,World_Loss,Self_Loss,VAE_Loss,VAE_KLD_Loss,Is_Interacting_Object,Is_Interacting_With_Other_Agent
128,0,-0.31380248937464955,-0.1449338361783106,0.19998882130955556,-0.13808660307721382,-1.0857650420461142,6.149689349706222e-06,0.5955880313703517,-0.03546566706768654,0.29218559326750815,0.747425355761194,0.7462286295597105,0.4310599493795724,3.1886078048203177,right,0.0,50.0,0.0,0.0,1.1678001880645752,1.8638980388641357,0.22364118695259094,227.63282775878906,27.579452514648438,0,0
128,1,0.531832522112283,-0.5514118683130467,0.32171535467770956,0.5230450837674202,0.3567139606043259,-0.4648521925082965,0.6749906162734914,-0.5516330321890529,0.418981182712048,-0.2540539987362081,0.041153163893064205,-0.12016571246845689,-2.954263460721461,backward,-50.0,0.0,0.0,0.0,0.6960977911949158,1.8638980388641357,0.09226125478744507,227.63282775878906,27.579452514648438,0,0
132,0,-0.31970876702148515,-0.20693588288524883,0.1999891555944639,-0.2123633912074366,-0.7118800355394818,4.405594129008872e-06,0.5610122535796292,-0.015841413915066816,0.2658719377409453,0.7837897764455418,1.4995694677349687,0.1748990639536581,1.2251234303888563,forward,50.0,0.0,0.0,0.0,0.9695123434066772,1.6145507097244263,0.12841427326202393,207.1415557861328,22.83719825744629,0,0
132,1,0.5495673518259556,-0.5024071660213996,0.27422993274997776,0.09897598565045368,1.0098394075159745,-0.8404863906670996,0.6639891850289361,-0.5285674360405447,0.4433710774461706,-0.2883694078891794,0.03722604086603052,-0.10869865886059783,-0.9943896373595664,backward,-50.0,0.0,0.0,0.0,0.6450381875038147,1.6145507097244263,0.05211446434259415,207.1415557861328,22.83719825744629,0,0
136,0,-0.35388621415201965,-0.24791422727069748,0.1999893950738176,6.848947640272913e-15,-9.245812702802494e-15,3.1561366045096406e-06,0.5377446143994256,-0.0011684576003012294,0.23650805161930594,0.809254784298795,4.6227313592577715e-14,3.424344155970367e-14,2.9635363363395835e-30,stop,0.0,0.0,0.0,0.0,1.0132629871368408,1.7657877206802368,0.1321464478969574,207.79562377929688,21.55348777770996,0,0
136,1,0.5472774791903668,-0.4227793121352172,0.21372016061323046,-0.10679160004716064,1.3246547071729562,-1.0002783468055494,0.6475826584829988,-0.4991866658932518,0.4723709909854514,-0.3291124730269173,0.03432244612995435,-0.10022026990642424,-2.599637754385152,backward,-50.0,0.0,0.0,0.0,0.752524733543396,1.7657877206802368,0.09639204293489456,207.79562377929688,21.55348777770996,0,0
140,0,-0.373861171260065,-0.25066345885900043,0.19998956663514164,-0.29412417322008244,0.15674319811720602,2.261034029255038e-06,0.54022807072073,-0.008975639007858825,0.2295143163946599,0.8095654686803598,-0.04160317036470798,-0.6441722855814304,2.051637957791873e-14,forward,50.0,0.0,0.0,0.0,1.056848406791687,1.7136482000350952,0.12475111335515976,197.119873046875,21.615924835205078,0,0
140,1,0.5440041177901197,-0.41200067266879115,0.19081441712507194,-0.07773695087803845,0.2400359361386789,0.0478726063039685,0.639897240919678,-0.49693358027802237,0.47488772179513417,-0.3436134303889718,-1.0079203108080685,-0.32642050582376053,-1.708945491770876,rotate_right,0.0,0.0,0.0,-5.0,0.6567997932434082,1.7136482000350952,0.05622542276978493,197.119873046875,21.615924835205078,0,0
144,0,-0.4194133731332695,-0.2510662542806412,0.1999896895404666,-0.9617913453419332,-0.12726634229760075,1.6197888837998775e-06,0.5122525047719051,-0.04397327724449602,0.21421210211313266,0.8305280835417673,-0.05406681829774,-1.0255267750248274,1.642571868120046,right,0.0,50.0,0.0,0.0,0.9366376399993896,1.5028434991836548,0.1454267054796219,188.5642852783203,21.587926864624023,0,0
144,1,0.5315180268297554,-0.3749363003930779,0.19523500696417295,-0.20904226834973205,0.6736564174504647,0.024808659317388237,0.6069612159105304,-0.4909079478233679,0.47889055313715717,-0.4015859898704731,-1.484389434540821,-0.472553423821786,-1.5302086131917487,right,0.0,50.0,0.0,0.0,0.5662057399749756,1.5028434991836548,0.04614429175853729,188.5642852783203,21.587926864624023,0,0
148,0,-0.4865609170426833,-0.26354425269642207,0.19998977758897557,-1.328029848190479,-0.3604940852868438,1.1604053717917395e-06,0.4787415941412973,-0.09360010491116,0.18740339386116367,0.8525992460523215,0.05488524315263546,-1.5071346231733704,1.4672284073568447,right,0.0,50.0,0.0,0.0,0.9306920766830444,1.643164873123169,0.10473456233739853,227.34640502929688,23.145349502563477,0,0
148,1,0.5161968581696696,-0.31606336339209606,0.196583556464285,-0.24059554325691407,1.11730012823607,0.017772748882050826,0.5285947164183518,-0.4530849221263615,0.502758298802845,-0.5123824471049148,-1.9047813846152692,-0.5573965234834691,-4.462660255293365,backward,-50.0,0.0,0.0,0.0,0.7124727368354797,1.643164873123169,0.09053172171115875,227.34640502929688,23.145349502563477,0,0
152,0,-0.5455500063730676,-0.2694883637720736,0.1999898406663066,7.57324097895094e-15,-8.503699311954163e-15,8.313062216380729e-07,0.457936044434462,-0.13984105266575417,0.15805947935285417,0.8635718037220511,4.251807237835623e-14,3.7865827206837525e-14,1.6312125056689167e-29,stop,0.0,0.0,0.0,0.0,0.9026427865028381,1.6018717288970947,0.06057308614253998,205.3664093017578,22.63888931274414,0,0
152,1,0.5068598302232964,-0.23653948782981,0.19754964783237927,-5.131518441274315e-15,3.0977649470331438e-15,0.012732272178889475,-0.4568630162389291,0.41997483892917936,-0.5113580130397516,0.5944832222691531,-1.343533575803389e-14,-2.2254413077242026e-14,-4.790298446028555e-30,stop,0.0,0.0,0.0,0.0,0.699228823184967,1.6018717288970947,0.0726543664932251,205.3664093017578,22.63888931274414,0,0
156,0,-0.542773552997043,-0.2545154751553002,0.19998988585446392,-0.16639177564721452,0.15118984329736881,5.955419337816403e-07,0.4790899777352572,-0.13691338700000916,0.17847185223898485,0.848454663286261,-0.6519342436535901,0.08321111497605407,-1.6860008406644793,right,0.0,50.0,0.0,0.0,0.997304379940033,1.721602439880371,0.1350424438714981,194.35104370117188,22.317176818847656,0,0
156,1,0.5103272095928342,-0.22403576983636686,0.19824174888719556,-2.369356358582801e-15,2.545194838362588e-15,0.009121310153760387,-0.4286251464883466,0.4010947423114574,-0.5261874548272768,0.6152481238251293,-1.1470245796290032e-14,-1.0676887996578736e-14,5.7607195111903556e-31,stop,0.0,0.0,0.0,0.0,0.7242980599403381,1.721602439880371,0.0976266860961914,194.35104370117188,22.317176818847656,0,0
160,0,-0.5669310723271849,-0.23629583635396006,0.1999899182269419,-0.3319764749480234,0.5178394696505206,4.26642029593971e-07,0.5217191770231152,-0.15218919128086567,0.20092152300259386,0.8150325711147485,-1.11600988027584,-0.7140106388302505,-1.5073727872692817,forward,50.0,0.0,0.0,0.0,0.9180806875228882,1.5929834842681885,0.09065867960453033,199.4076690673828,24.38730812072754,0,0
160,1,0.520672258087686,-0.1920121343692632,0.1987375652104745,0.22505714208640742,0.7127096856095528,0.006534442380089156,-0.4364613973474804,0.426205732203544,-0.5065364155038647,0.6093200983315927,-0.7942265566821725,0.2575204851418025,1.6844366871932743,backward,-50.0,0.0,0.0,0.0,0.6749027967453003,1.5929834842681885,0.08189582824707031,199.4076690673828,24.38730812072754,0,0
164,0,-0.6003333321704479,-0.17831288647951354,0.199989941418357,-0.570219061425784,1.028584285111056,3.0564320957493507e-07,0.5337216198023729,-0.2076478776588078,0.2309913625996247,0.7865536102921993,-2.0904286063754705,-1.2435551989615354,0.3398351859051027,forward,50.0,0.0,0.0,0.0,1.0817564725875854,1.7993581295013428,0.20162388682365417,190.5211181640625,23.508514404296875,0,0
164,1,0.5446254333699891,-0.1054290719391306,0.19909276453392694,0.4223189551161847,1.638592311224483,0.004681228518720465,-0.4422090245009106,0.4785253635929843,-0.46277894084993154,0.6010826124202653,-1.5904986183084444,0.4693354116886164,1.4995261817416659,backward,-50.0,0.0,0.0,0.0,0.7176018953323364,1.7993581295013428,0.09432771056890488,190.5211181640625,23.508514404296875,0,0
168,0,-0.5987906611899244,-0.1817456707636166,0.1999899580325233,0.003151799414101735,0.002901845629128137,2.1896074320348902e-07,0.5663903693701022,-0.1976467505727752,0.23969393736317057,0.7633377547744918,-0.014509228145602371,0.015758997070635716,-1.64346582694737,forward,50.0,0.0,0.0,0.0,1.1579147577285767,1.8882930278778076,0.2961469292640686,164.9107666015625,23.253087997436523,0,0
168,1,0.573530736882952,0.017257000770547745,0.1993472268286428,0.41115638362197793,1.8303388836064574,0.003353599154880038,-0.4271147152241685,0.5394758859197128,-0.4067284796379877,0.6009248974717968,-2.2853896139262777,0.6096482112087301,1.3133024293649749,backward,-50.0,0.0,0.0,0.0,0.7303785085678101,1.8882930278778076,0.11690403521060944,164.9107666015625,23.253087997436523,0,0
172,0,-0.5922202318324633,-0.19892532452346096,0.19998996993479504,0.15134733109773899,-0.40118750452798363,1.5686196480624304e-07,0.552175862484528,-0.20045541699585973,0.23562155871172352,0.7742105164338323,0.18347286301348373,0.08569277342561883,1.8510590771422935,rotate_left,0.0,0.0,0.0,5.0,0.9900166988372803,1.7326630353927612,0.16906479001045227,211.28778076171875,24.152740478515625,0,0
172,1,0.5968930305358773,0.1378712458955067,0.20419099263509963,0.3290575257378352,1.832549234989722,-0.14481624189265185,-0.404282480723068,0.5954960165140476,-0.3491085076456215,0.6000528476607294,-2.024317641506999,0.5400049171234346,1.1632770448405816,backward,-50.0,0.0,0.0,0.0,0.7426462769508362,1.7326630353927612,0.09870266914367676,211.28778076171875,24.152740478515625,0,0
176,0,-0.579075995952247,-0.20867732571076306,0.19998997846149807,0.39948398282865133,-0.2453260888356715,1.1237477757185255e-07,0.4743430762856387,-0.20235280499788413,0.20550769162638358,0.8317563206683555,0.5663700697959122,0.4691179855512482,3.2216193296958577,backward,-50.0,0.0,0.0,0.0,0.9872813820838928,1.6489343643188477,0.09698423743247986,166.29336547851562,24.152021408081055,0,0
176,1,0.607522402796779,0.1934981378222452,0.19930696688244776,-6.6539324741423315e-15,-8.424575245782253e-15,0.0035636510480989703,-0.37988676237001734,0.6182116405462676,-0.3260667453630502,0.6059545303382641,-4.9353243889979724e-14,-1.4405632904755614e-13,1.7310156156387075,rotate_left,0.0,0.0,0.0,5.0,0.6616530418395996,1.6489343643188477,0.04570251703262329,166.29336547851562,24.152021408081055,0,0
180,0,-0.5621638905281582,-0.2407832554143583,0.19998998456996991,0.43377166011188073,-0.703145276779599,8.05045286683681e-08,0.42859321138326656,-0.18662511788874261,0.17851990904314818,0.8657999576140077,0.8758192398252584,0.5221504796148148,1.1968338446064843,backward,-50.0,0.0,0.0,0.0,0.976506233215332,1.7277052402496338,0.09938853979110718,181.23117065429688,24.419918060302734,0,0
180,1,0.6083969341744887,0.18707209447153963,0.19950067988313813,0.027335189585033125,-0.19060850415599995,0.0025529745227289014,-0.3975441336269706,0.6177538345630297,-0.3278373257022671,0.5940215059893369,0.9530425207799986,0.13667594792516585,3.195315816822346e-14,right,0.0,50.0,0.0,0.0,0.7511990070343018,1.7277052402496338,0.11647302657365799,181.23117065429688,24.419918060302734,0,0
184,0,-0.5539475072276451,-0.2681276973282226,0.1999899889460352,-0.10352757092075952,-0.43891643521172385,5.767282154622855e-08,0.3633435353880182,-0.16524958473346993,0.1338255003280125,0.9070638265850474,1.3870858499930276,0.3307476097040624,2.6568808948592584,right,0.0,50.0,0.0,0.0,1.1567749977111816,1.9290764331817627,0.2047385722398758,184.93896484375,25.276268005371094,0,0
184,1,0.6122202815987722,0.16041186110659827,0.19963945451309362,0.07332705252158768,-0.5113101466460945,0.0018289329751896566,-0.43465463507709,0.5955510750773834,-0.3704534279538746,0.5649411676426119,2.55655073323047,0.36663526260793855,1.3129645464376073e-13,right,0.0,50.0,0.0,0.0,0.772301435470581,1.9290764331817627,0.0902969166636467,184.93896484375,25.276268005371094,0,0
188,0,-0.5685850269015948,-0.27189360683480635,0.19998999208101756,-0.18191440447540344,0.1414433108279796,4.131642233895505e-08,0.32876121186656937,-0.16832195671598885,0.10746119178222761,0.9230578945657032,-0.16861125249247857,-0.2614653837303701,4.687482421437984e-05,forward,50.0,0.0,0.0,0.0,1.0468541383743286,1.782907247543335,0.19893774390220642,161.36570739746094,25.4791316986084,0,0
188,1,0.6177498173572258,0.12114185902545475,0.19973887168102014,0.08550383555985623,-0.6275885923049371,0.0013102347077015297,-0.4625572407225189,0.5415838462218598,-0.45384813490137527,0.5354900624785205,3.1379429615244434,0.4275191777992847,-1.5670223410953596,right,0.0,50.0,0.0,0.0,0.7360531687736511,1.782907247543335,0.10314333438873291,161.36570739746094,25.4791316986084,0,0
192,0,-0.5960665581460824,-0.26558219272470845,0.1999899943268979,-0.29385980182083193,0.27287788422793613,2.959879655262121e-08,0.35627590933735953,-0.19119492050431422,0.11042708154507345,0.9079195110033841,-0.3852216242155827,-0.9972752101107992,-1.682249757054901,left,0.0,-50.0,0.0,0.0,0.9947185516357422,1.6426516771316528,0.1601157784461975,178.97511291503906,24.501516342163086,0,0
192,1,0.6204744475348976,0.10033561977933646,0.19981009344022543,-0.001670302615767332,-0.010728949971512539,0.000938642920559396,-0.48887270762535656,0.5220244130990314,-0.482303254588311,0.5058434130056331,0.05364474985756306,-0.008351513078836576,1.6207151334230082e-15,right,0.0,50.0,0.0,0.0,0.6479331851005554,1.6426516771316528,0.07366222143173218,178.97511291503906,24.501516342163086,0,0
196,0,-0.6334064232058336,-0.2317697372612013,0.19998999593583003,-0.7408646471048955,0.6766049651759177,2.1204457911760954e-08,0.36434264495170565,-0.2436797096114325,0.12328739295977863,0.8903228936349241,-1.2811446869171235,-1.7008218974344573,0.11686420449961535,forward,50.0,0.0,0.0,0.0,0.8824208378791809,1.5518467426300049,0.1848621666431427,174.5837860107422,26.984148025512695,0,0
196,1,0.6210560863761889,0.07375383142975564,0.1931972117456374,0.010537323589509649,-0.5360077864158376,-0.47644516662382463,-0.49290926868000945,0.518208559046353,-0.48609026748137135,0.5022117024127669,0.2256696147688099,-0.00383592605742948,-4.181706971870334e-14,right,0.0,50.0,0.0,0.0,0.6694260239601135,1.5518467426300049,0.1012686938047409,174.5837860107422,26.984148025512695,0,0
200,0,-0.6984463537841277,-0.16546405549541607,0.1999899970884632,-0.8948740047756357,1.2005925968221354,1.51907120216066e-08,0.3541762908208277,-0.33023150877187296,0.1497642108444404,0.8620191336535373,-2.094190333274933,-2.3718640450108577,0.07009244145862231,left,0.0,-50.0,0.0,0.0,1.0311933755874634,1.8385839462280273,0.24193204939365387,161.51080322265625,25.93728256225586,0,0
200,1,0.6220670548677043,0.018753483942705984,0.19512369431580281,0.023878457403011068,-1.1985213926519278,0.02538942096104424,0.5198070221989843,-0.4912118208003995,0.5128635910882001,-0.47485002233831336,1.8723457931750405,0.028274532288327776,-9.018455996023789e-14,forward,50.0,0.0,0.0,0.0,0.8073905110359192,1.8385839462280273,0.059401415288448334,161.51080322265625,25.93728256225586,0,0
204,0,-0.7559199145852453,-0.08995557183398739,0.20092187022913377,-0.7887348700271684,1.0616887270298592,0.055912349778718194,0.25300558389207806,-0.43835399860132646,0.15474420868333807,0.8484622421231393,-2.4313760825538644,-2.394760282629157,3.1205201264719107,backward,-50.0,0.0,0.0,0.0,0.9712215662002563,1.7165839672088623,0.3333408534526825,171.5859375,22.8577880859375,0,0
204,1,0.6238746328209813,-0.033737693576238584,0.19836412871281262,0.030951087765458362,-0.5900515587772707,0.12980775320576649,0.5255251989184913,-0.4251492420792033,0.5722411454599035,-0.4643398095187374,2.140824160126275,0.06017198746422525,-1.5679892544822054,left,0.0,-50.0,0.0,0.0,0.7453622817993164,1.7165839672088623,0.14990925788879395,171.5859375,22.8577880859375,0,0
208,0,-0.8116778618010296,-0.007965492218838945,0.19634355783759153,-0.8924910326754923,1.2403108008783865,0.019024915629896,0.14176086414301714,-0.540040204135008,0.17502244421940905,0.8109424019834626,-3.408651398744675,-2.6442648584361788,2.535166071516423,forward,50.0,0.0,0.0,0.0,0.9534793496131897,1.6837244033813477,0.2678242027759552,143.718017578125,24.43456268310547,0,0
208,1,0.622318819412161,-0.10398894954095614,0.19882523725599316,-0.055362277517446865,-1.2577268487985502,0.006077023012308419,0.5481789890029317,-0.3701896924055449,0.6180335291088235,-0.4248457891396655,2.762175816742549,0.002474861361382176,0.2981352819033881,forward,50.0,0.0,0.0,0.0,0.730245053768158,1.6837244033813477,0.10300600528717041,143.718017578125,24.43456268310547,0,0
212,0,-0.8762733519572227,0.06564359871486143,0.19737771450580252,-0.9693744617558551,0.9979183135905503,0.01362931562187586,0.009085045099761088,-0.6484667142686835,0.20318901944613169,0.7335684050023096,-3.8255307557816884,-3.2807577469821507,3.6243414264698375,forward,50.0,0.0,0.0,0.0,1.0369255542755127,1.8637888431549072,0.20065343379974365,159.82481384277344,24.284154891967773,0,0
212,1,0.6192334262132875,-0.12679523896853875,0.19915557217012309,-0.09204577928767906,-0.6803739168685462,0.004353536503661715,0.5553884923696798,-0.3604232640783369,0.6235793492335541,-0.415677144505094,0.9715743560325611,-0.13143946614121735,-2.416270835728951e-10,forward,50.0,0.0,0.0,0.0,0.8268632888793945,1.8637888431549072,0.12195388972759247,159.82481384277344,24.284154891967773,0,0
216,0,-0.9365027719408496,0.11976401576007611,0.19956815341338474,-0.8365333301500399,0.7180792022053086,0.0022009387128847924,0.11875636825864333,0.7468077226514298,-0.2200701543997447,-0.6162339470758447,-3.4209691874069095,-3.7627098375557253,2.8023956448386937,forward,50.0,0.0,0.0,0.0,1.0424953699111938,1.900062918663025,0.11807690560817719,173.6983642578125,23.86258316040039,0,0
216,1,0.608401719389093,-0.20685993002967654,0.1993922217770475,-0.20228195170653773,-1.4952070664931094,0.0031188429023390474,0.5803387623281147,-0.32417011906239185,0.6423390026732031,-0.381472489822453,2.210982587938313,-0.2991158529943188,1.7389843343301915e-14,forward,50.0,0.0,0.0,0.0,0.8575673699378967,1.900062918663025,0.12279320508241653,173.6983642578125,23.86258316040039,0,0
220,0,-0.9822612076837298,0.15214100725229748,0.1996877920751515,-0.5805360011878691,0.3201736470719011,0.0015767369992639724,0.1784940349393787,0.8075329168595348,-0.2539863651424494,-0.5015190863776952,-1.7656026014342312,-2.980895377337493,0.6444916032335263,forward,50.0,0.0,0.0,0.0,0.9639401435852051,1.694673776626587,0.11242270469665527,158.34942626953125,21.84845733642578,0,0
220,1,0.5921398883666257,-0.327062479684016,0.19969359639378287,-0.2320922144277341,-1.7155556813358437,0.01014474735952468,0.6168429070218302,-0.2624075422485041,0.6682468294119721,-0.3226349094701379,3.009503035118224,-0.4071455208650231,1.6497847962954557e-14,backward,-50.0,0.0,0.0,0.0,0.7307335734367371,1.694673776626587,0.06253669410943985,158.34942626953125,21.84845733642578,0,0
224,0,-1.0145228479012594,0.1570776316482957,0.19977350037018216,-0.376583025862843,-0.16890722575478406,0.001129563285977686,0.22316423663090545,0.8555226374887495,-0.2271417165363112,-0.40827120991098165,-0.6599357894183889,-2.2114903173326548,2.0652785821345128,forward,50.0,0.0,0.0,0.0,0.9183052778244019,1.6715543270111084,0.1627352386713028,157.52880859375,22.26195526123047,0,0
224,1,0.5746588026265254,-0.460218580796712,0.1952344629807648,-0.2589397052415989,-1.9830168146886766,0.02438322602463006,0.6522483766568352,-0.18706901552804667,0.6907129554088967,-0.24998570320760016,3.8228949171080338,-0.5114384320367,4.720118627640364e-13,forward,50.0,0.0,0.0,0.0,0.7532489895820618,1.6715543270111084,0.10883551090955734,157.52880859375,22.26195526123047,0,0
228,0,-1.0401272204988192,0.15727533890548664,0.19986903422176677,-0.0019908458683686554,0.00023906012867375227,0.0006311257994747188,0.2340718669051714,0.8812296150025759,-0.214637396111378,-0.3501078618889712,-0.0011953006433686787,-0.009954229341843252,-8.707889737645131e-09,stop,0.0,0.0,0.0,0.0,0.8644090294837952,1.6680612564086914,0.10441793501377106,182.90386962890625,23.52788543701172,0,0
228,1,0.5568143272906023,-0.5943912204822478,0.19658316675840112,-0.2758187588422355,-1.9808119274530578,0.017553356671303928,0.6688598757724142,-0.05719800750729912,0.7153972692174979,-0.19380815698791526,4.363604489936602,-0.5871918615471531,-1.4884026443938316,forward,50.0,0.0,0.0,0.0,0.803652286529541,1.6680612564086914,0.14343640208244324,182.90386962890625,23.52788543701172,0,0
232,0,-1.0377264976125793,0.16649128055707557,0.19990334096807275,0.056078992556679044,0.1865774312253608,0.00045213407960276175,0.2390690955946473,0.8747399155002085,-0.23067710625938154,-0.3527947284329,-0.3780852879379501,0.11090049353928004,0.000289958971581383,left,0.0,-50.0,0.0,0.0,0.8848557472229004,1.629457950592041,0.06577227264642715,161.76254272460938,25.027292251586914,0,0
232,1,0.5432408358965893,-0.6982476659697656,0.1975493686498239,-0.1489227096962917,-1.2801227805034885,0.012733728783494436,0.6732417698516455,0.09352975723733523,0.723789865099632,-0.11885257682190081,4.719250730230667,-0.6156886952668422,-2.9241245295018548,rotate_right,0.0,0.0,0.0,-5.0,0.7446021437644958,1.629457950592041,0.16219432651996613,161.76254272460938,25.027292251586914,0,0
236,0,-1.0399543598587182,0.2071730703256514,0.19992791807960697,-0.17698105412141274,0.849615889720035,0.00032390567156680497,0.2688555424801919,0.8641749475661263,-0.2404824522700715,-0.3508369242638768,-1.1954719168429646,0.16707213270818638,1.268534498906522e-14,backward,-50.0,0.0,0.0,0.0,0.8954246044158936,1.7399892807006836,0.10428835451602936,176.3825225830078,25.584674835205078,0,0
236,1,0.5292369630660569,-0.788517350156274,0.19972536988000028,-0.3406093665767256,-1.5940131936074429,0.001380678886943515,0.6529125804562154,0.25739393040360903,0.709638627201186,-0.0621815539963763,4.601925782003038,-0.6541488540534396,-2.3283080889707857,left,0.0,-50.0,0.0,0.0,0.8445645570755005,1.7399892807006836,0.1440863460302353,176.3825225830078,25.584674835205078,0,0
240,0,-1.0435609753425141,0.276397719038588,0.19994552494928902,0.060873130268782064,1.2434415239780112,0.00023204374281893259,0.30431105445267964,0.8303371658661578,-0.30915038273440065,-0.3498013921848063,-2.4843205604787895,0.045365423681289915,-1.5550458395095923,left,0.0,-50.0,0.0,0.0,0.9676896333694458,1.7748780250549316,0.10234206169843674,163.52505493164062,24.11937713623047,0,0
240,1,0.5107061390551014,-0.8675773148034062,0.1998004208450304,-0.23120321444741243,-0.9438373307232831,0.0009891086346141553,0.6192493476821489,0.4097192970055771,0.6694771863379695,0.02146252616735445,4.7191866536163145,-1.156016072237023,-1.8145999747131136,forward,50.0,0.0,0.0,0.0,0.8071885108947754,1.7748780250549316,0.11577093601226807,163.52505493164062,24.11937713623047,0,0
244,0,-1.0463622420937808,0.2707085905537528,0.19858714805634003,-0.0019627336943501324,0.00339347241704181,0.007319227532139372,0.3142410341249086,0.8387872337993569,-0.2854576069674861,-0.34088488307891723,-0.016967362085112226,-0.009813668471592655,1.6810203616034456,left,0.0,-50.0,0.0,0.0,0.8863600492477417,1.7921843528747559,0.08644318580627441,171.4973602294922,23.475788116455078,0,0
244,1,0.49662008103152316,-0.9166860098362276,0.1998541868280166,-0.2773951540634419,-0.7375429414862342,0.000708590462521197,0.5857797781062406,0.4894544757432928,0.6367013291070112,0.1091227989470014,3.4600058052777585,-1.1430408995919856,0.06760440655302914,left,0.0,-50.0,0.0,0.0,0.9058242440223694,1.7921843528747559,0.1871899962425232,171.4973602294922,23.475788116455078,0,0
248,0,-1.0374826619299427,0.2945535389978294,0.19898500674364059,0.20261346312927134,0.5635334638795045,0.005243443076677401,0.36371794770278987,0.8366565669346377,-0.24875859549082752,-0.3253216941635579,-1.6284902986800247,0.6013473604883294,1.4850223989315252,left,0.0,-50.0,0.0,0.0,1.0105838775634766,1.9659240245819092,0.15424834191799164,178.1251220703125,24.260269165039062,0,0
248,1,0.47451106229527606,-0.9605830728575577,0.19989270439971635,-0.26347303336274275,-0.38269306378874257,0.000507629218832073,0.5532518741370063,0.5164382778951911,0.6135444802922133,0.22531542244484154,2.5911030508727584,-1.4019251529289316,1.613160033314252,forward,50.0,0.0,0.0,0.0,0.9553401470184326,1.9659240245819092,0.2143567055463791,178.1251220703125,24.260269165039062,0,0
252,0,-1.022663131989594,0.3380520100216522,0.19504836758350366,0.23366735198662808,0.7363371940357287,0.02578242999920255,0.44324822354994786,0.810380313528622,-0.2238474392653346,-0.3109776257215622,-2.7231547028214833,0.90423831804028,1.2871581068879916,left,0.0,-50.0,0.0,0.0,0.8929257392883301,1.7073955535888672,0.10235187411308289,191.0940704345703,23.73155403137207,0,0
252,1,0.4611521870062166,-0.9711113213769871,0.20136728627793546,-0.13242981748415916,-0.10469351621714859,0.08718295165974761,0.5372219137406088,0.516844021541515,0.5944605199335652,0.3014656913049757,1.549730127671574,-1.1383400728229267,1.4586055739003359,right,0.0,50.0,0.0,0.0,0.8144698739051819,1.7073955535888672,0.09816396981477737,191.0940704345703,23.73155403137207,0,0
256,0,-1.0007891245685143,0.38374719436583643,0.19804688146414604,0.4131961980582179,0.5017184879228233,0.11429227963701018,0.5544363671942175,0.7647934412926124,-0.1730613627154461,-0.2788208593763295,-2.9046296374407645,1.1834697456949892,2.6524994377662683,right,0.0,50.0,0.0,0.0,0.9662047624588013,1.8481643199920654,0.07789956778287888,162.93545532226562,22.28350067138672,0,0
256,1,0.4493912162894285,-0.9820430536832315,0.19676890396363175,-0.19913268986342902,-0.20100271526056387,0.016805718450612628,0.5312621892921192,0.5166159852310004,0.5732008515540309,0.34972731350307884,1.0050135763027654,-0.9956634493171082,-0.37503601538964804,left,0.0,-50.0,0.0,0.0,0.8819594979286194,1.8481643199920654,0.1268632411956787,162.93545532226562,22.28350067138672,0,0
260,0,-0.9834104276279138,0.42739293408482876,0.19859796356046747,0.06471243494194252,0.7740192739774506,0.007262798814925961,0.6577691228483374,0.7003547576460504,-0.11317664797563995,-0.2530494829531742,-3.168660995623089,1.2894783393272802,2.1789328770082097,backward,-50.0,0.0,0.0,0.0,0.9214847683906555,1.7549622058868408,0.12345965206623077,188.97630310058594,19.679853439331055,0,0
260,1,0.4364615466061565,-0.9950341791596616,0.19900201016494612,-0.22278161195732213,-0.223191609820203,0.005154729574205347,0.5417248537654585,0.5367092014132868,0.5282172423226054,0.3734487392457047,1.1159580491009027,-1.1139080597866047,-2.0532461479492468,rotate_right,0.0,0.0,0.0,-5.0,0.8334774374961853,1.7549622058868408,0.11335186660289764,188.97630310058594,19.679853439331055,0,0
264,0,-0.9784382285033046,0.450299044041562,0.19899275489465687,-0.03705485758419933,0.014513727275694999,0.005203017940923094,0.7036250518051965,0.6632692405206412,-0.08880114287910192,-0.23895618442440814,-0.072568636378476,-0.18527428792099798,1.18583426621703e-05,left,0.0,-50.0,0.0,0.0,0.8808731436729431,1.6718652248382568,0.09860480576753616,158.0772247314453,22.784942626953125,0,0
264,1,0.4230584754266433,-1.0235189340978998,0.2102363064388583,-0.1430825085635472,-0.38231760798665926,0.3321029878749915,0.5612299185201763,0.5762957664475911,0.4588507213725807,0.377306485006926,1.1177886903722793,-1.0100385929042583,-1.8190148077096535,right,0.0,50.0,0.0,0.0,0.7909920811653137,1.6718652248382568,0.15116912126541138,158.0772247314453,22.784942626953125,1,0
268,0,-0.9541578597510066,0.4394326414067881,0.19927207227355145,0.691847348028303,-0.3358501632099702,0.00374570987712336,0.7029189085647652,0.6637453121288216,-0.08718238240314015,-0.240304808124276,0.20670245883665642,0.41133334498027846,-3.2523780829790983e-15,forward,50.0,0.0,0.0,0.0,0.8742880821228027,1.6257561445236206,0.12197670340538025,165.2796630859375,24.0181941986084,0,0
